nombre;tipo;agrupacion;detalle_tipo_rotacion;frecuencia;tema;fecha_inicio;fecha_fin;sede;categoria;entidad_organizadora
Jornada de Inclusión Educativa;Jornada;Congresos y Convenciones;Nacional - Regional (Patagonia);Único;Educación;2025-04-16;2025-04-16;Nave Cultural;Corporativo;Subsecretaría de Educación
Jornada de Investigación Jurídica;Jornada;CONGRESOS Y CONVENCIONES;Nacional;Único;Jurídico;2025-10-28;2025-10-30;Universidad Nacional de Cuyo (UNCUYO);Acadmico;Facultad de Derecho de la Universidad Nacional de Cuyo
2025 UM Arbitration Day;Jornada;Congresos y Convenciones;Nacional;Único;Arbitraje Internacional;2025-04-23;2025-01-01;Univesidad de Mendoza;Académico;Universidad de Mendoza
Primera Jornada Regional de Matemática de Nivel Secundario;Jornada;CONGRESOS Y CONVENCIONES;Nacional - Regional (Patagonia);Único;Matemática;2025-04-26;2025-04-26;Universidad Nacional de Cuyo (UNCUYO);Académico;Gobierno de Mendoza
Primeras jornadas de Matemática de nivel secundario;Jornada;CONGRESOS Y CONVENCIONES;Nacional - Regional (Patagonia);Único;Matemática;2025-04-09;2025-04-09;Universidad de Mendoza (UM);Gubernamental;Mendoza.edu.ar
XVI Jornadas Interdisciplinarias de Estudios sobre las Mujeres y XIV Jornadas Internacionales de Estudios sobre la Mujer Medieval;Jornada;CONGRESOS Y CONVENCIONES;Local;Único;Historia de las mujeres, de género, masculinidades y temas y problemáticas afines;2025-05-13;2025-05-16;Universidad Nacional de Cuyo (UNCUYO);Académico;CIEM
Maker Day 2025;Conferencia;CONGRESOS Y CONVENCIONES;Nacional;Único;Ciencia, Tecnología, Arte y Innovación;2025-04-23;2025-04-23;Centro de Congresos y Exposiciones Alfredo Bufano;Gubernamental;Ministerio de Producción
Jornadas Nacionales de Educación Especial;Congreso;Congresos y Convenciones;Nacional;Unico;Educación especial y inclusión;2025-09-25;2025-09-26;Casa de la Cultura;Académico;Facultad de Educación de la UNCuyo
Maker Day;Encuentro;Desconocida;Desconocido;Único;Desconocido;2025-04-22;2025-04-23;Universidad Nacional de Cuyo (UNCUYO);Asociativo;Ministerio de Producción
Primera Jornada Regional de Matemática para Nivel Secundario;Jornada;CONGRESOS Y CONVENCIONES;Nacional - Regional (Mendoza);Único;Matemática;2025-04-26;2025-04-26;Hilton Mendoza;Gubernamental;Gobierno de Mendoza
Formación en Minería 2025;Congreso y Simposio;Congreso y Convención;Nacional - Regional (Patagonia);Único;Minería;2025-05-01;2025-01-01;Asosiación de Trabajadores de la Sanidad Argentina (ATSA);Académico;Dirección General de Escuelas
Jornadas de las Mujeres;Jornada;Congresos y Convenciones;Nacional;Único;Celebrando sororidades: espacios de experiencias y horizontes de expectativas;2025-05-13;2025-05-16;Universidad de Mendoza (UM);Académico;Centro Interdisciplinario de Estudios de las Mujeres (CIEM)
Vinexpo Explorer Mendoza 2025;Exposición;Desconocida;Desconocido;Irregular;Desconocido;2025-10-06;2025-10-09;Hotel Intercontinental Mendoza Guaymallen;Comercial;Desconocida
Jornada de Economía del Conocimiento: Una Mirada Hacia el Futuro;Jornada;CONGRESOS Y CONVENCIONES;Nacional;Único;Economía del Conocimiento;2025-04-24;2025-04-24;Casa de la Cultura;Académico;Secretaría de Innovación, Ciencia y Tecnología
Semana de la Investigación 2025;Jornada;Congreso y Convención;Provacional;Único;Investigación;2025-04-07;2025-04-09;Casa de la Cultura;Académico;Facultad de Filosofía y Letras
3er Encuentro – Fortalecimiento de Trayectorias;Encuentro;CONGRESOS Y CONVENCIONES;Nacional - Regional (NOA);Único;Educación;2025-04-15;2025-04-15;Universidad Nacional de Cuyo (UNCUYO) - Facultad de Educación Elemental y Especial;Corporativo;mendoza.edu.ar
Segundo Encuentro Formativo;Encuentro;Congresos y convenciones;Nacional - Regional;Único;Educación;2025-04-03;2025-04-03;Facultad Don Bosco de Enología y Ciencias de la Alimentación;Asociativo;mendoza.edu.ar
Cuarto Encuentro de Formación;Encuentro;CONGRESOS Y CONVENCIONES;Nacional - Regional (NOA);Único;Educación;2025-04-28;2025-04-28;Universidad de Mendoza (UM);Corporativo;Mendoza.edu.ar
Seminario Internacional de Cerezas Frescas Tempranas;Seminario;CONGRESOS Y CONVENCIONES;Internacional;Único;Cerezas frescas tempranas;2025-03-01;2025-04-04;Universidad de Mendoza (UM);Asociativo;Cámara de Cerezas de Mendoza, Ministerio de Producción, Municipalidad de la Ciudad de Mendoza
Congreso Internacional de Emprendedorismo;Congreso;CONGRESOS Y CONVENCIONES;Nacional;Único;Emprendedorismo;2025-04-14;2025-04-16;Universidad de Mendoza (UM);Corporativo;Universidad Juan Agustín Maza
Calendario de encuentros de los Programas de Abril;Encuentro;Congresos y Convenciones;Nacional;Único;Educación;2025-04-01;2025-04-30;Casa de la Cultura;Académico;Educación de la Provincia de Mendoza
Calendario de encuentros de mayo de Programas de la Dirección de Primaria;Congreso;CONGRESOS Y CONVENCIONES;Nacional;Anual;Educación;2025-05-02;2025-05-31;Universidad de Mendoza (UM);Académico;Dirección de Primaria
Mendocann;Feria;Desconocida;Nacional;Bienal;Cannabis medicinal e industrial;2025-05-05;2025-05-06;Cine Teatro Plaza de Godoy Cruz;Corporativo;Municipio de Godoy Cruz
Segundo Encuentro de Formación Programa Líderes de Asistencia;Encuentro;Congresos y Convenciones;Nacional - Regional (Centro);Único;Educación;2025-01-01;2025-04-23;Universidad de Mendoza (UM);Gubernamental;Educación
Congreso Internacional sobre Regionalización, Gobernanza y Desarrollo;Congreso;CONGRESOS Y CONVENCIONES;Nacional - Regional (Litoral);Único;Regionalización y desarrollo territorial;2025-04-29;2025-04-17;Universidad de Mendoza (UM);Académico;Gobierno de Mendoza
Testing Day Argentina 2025;Encuentro;CONGRESOS Y CONVENCIONES;Local;Único;Tecnología;2025-04-11;2025-04-11;Univesidad de Mendoza;Corporativo;Universidad de Mendoza
TSX CPC Roadshow Mendoza 2025;Conferencia;CONGRESOS Y CONVENCIONES;Nacional - Regional (Centro);Anual;Minería;2025-04-02;2025-04-04;Universidad de Mendoza (UM);Gubernamental;Gobierno de Mendoza
3er Encuentro Formativo 2025;Encuentro;Congresos y Convenciones;Local;Anual;Educación;2025-05-08;2025-05-08;Asosiación de Trabajadores de la Sanidad Argentina (ATSA);Académico;Institución educativa
Encuentro del Consejo Provincial del Ambiente;Encuentro;CONGRESOS Y CONVENCIONES;Nacional - Regional (Centro);Único;Ambiente;2025-04-14;2025-04-14;Universidad de Mendoza (UM);Asociativo;Consejo Provincial del Ambiente
XXI Competencias Interuniversitarias;Encuentro;CONGRESOS Y CONVENCIONES;Nacional - Regional (Centro);Anual;Deporte y ocio;2025-04-22;2025-04-30;Universidad de Mendoza (UM);Corporativo;Universidades y Gobierno de Mendoza
Hackathon de innovación y tecnología UNCUYO 2025;Hackathon;Congreso y Convención;Nacional - Regional (NOA);Único;Innovación y tecnología;2025-05-16;2025-05-16;Centro de Congresos y Exposiciones Francisco;Académico;Secretaría de Investigación, Internacionales y Posgrado y la Incubadora UNCUYO
Grupo de Lectura Psicoanalítico 2025;Encuentro;Congresos y Convenciones;Local;Irregular;Psicoanálisis;2025-04-14;2025-12-31;Centro de Congresos y Exposiciones Francisco;Académico;Universidad de Congreso
I Congreso Internacional de Emprendedurismo: Formación, Investigación y Desarrollo;Congreso;Congresos y Convenciones;Nacional - Regional (Mendoza);Único;Emprendedurismo;2025-04-14;2025-04-16;Universidad Juan Agustín Maza;Académico;Universidad Juan Agustín Maza
Congreso Internacional sobre Regionalización, Gobernanza y Desarrollo;Congreso;CONGRESOS Y CONVENCIONES;Nacional - Regional (Cuyo);Único;Desarrollo territorial en regiones;2025-04-29;2025-04-29;Universidad Nacional de Cuyo (UNCUYO);Gubernamental;Gobierno de Mendoza
Presentación especial sobre Mendoza como destino dedicado al turismo MICE;Congreso;CONGRESOS Y CONVENCIONES;Nacional;Único;Turismo MICE;2025-04-28;2025-04-28;Universidad de Mendoza (UM);Corporativo;Mendoza Bureau
Residencias en Salud 2025;Congreso;Asamblea;Nacional;Trimestral;Salud;2025-04-29;2025-09-01;Universidad de Mendoza (UM);Académico;Gobierno de Mendoza
Premios Huarpe y Cruz al Mérito Deportivo;CONGRESOS Y CONVENCIONES;CONGRESOS Y CONVENCIONES;Nacional - Regional (NOA);Único;Deporte;2025-04-10;2025-04-10;Auditorio Ángel Bustelo;Gubernamental;Círculo de Periodistas Deportivos de Mendoza
Renovación anual de autoridades de ProMendoza;Congreso;CONGRESOS Y CONVENCIONES;Nacional;Anual;Internacionalización de la producción, promoción de inversiones y promoción comercial de la provincia;2025-04-23;2026-04-22;Universidad de Mendoza (UM);Corporativo;Fundación ProMendoza
WICC 2025;Congreso;Congresos y Convenciones;Nacional;Único;Tecnología;2025-03-25;2025-04-01;Universidad de Mendoza (UM);Académico;Universidad Nacional de Cuyo
Expo Mendocann;Feria;FERIAS Y EXPOSICIONES;Local;Único;Cultivo, industria, medicina y innovación;2025-04-11;2025-04-12;Espacio Arizu;Asociativo;Mendocann
Expo Educativa 2019;Exposición;Desconocida;Desconocido;Desconocida;Educación;2019-06-12;2019-06-14;Universidad de Mendoza (UM);Asociativo;Facultad de Ciencias Políticas y Sociales
Seminario Internacional de Cerezas Frescas Tempranas 2025;Congreso;Congresos y Convenciones;Nacional - Regional (Patagonia);Único;Cerezas Frescas Tempranas;2025-03-04;2025-03-04;Universidad de Mendoza (UM);Académico;Cámara de Cerezas de Mendoza y Ministerio de Producción
Dibujando arquitectura;Seminario;Congresos y Convenciones;Nacional - Regional (Centro);Único;Dibujos y Arquitectura;2025-04-25;2025-04-25;Casa de la Cultura;Gubernamental;Colegio de Arquitectos de Mendoza
Seminario permanente de Filosofía Jurídica: Él es la Filosofía Política?;Seminario;Seminario permanente de Filosofía Jurídica;Local;Permanente;Filosofía Política;2025-04-24;2025-04-24;Universidad de Mendoza (UM);Académico;Universidad de Mendoza
IV Seminario de Cerezas Frescas Tempranas;Seminario;CONGRESOS Y CONVENCIONES;Local;Único;Cerezas;2025-04-05;2025-04-07;Nave Cultural;Gubernamental;Gobierno de Mendoza, Fondo de Integración y Desarrollo de la Cereza de Mendoza (FIDEC) y la Cámara de Cerezas de Mendoza
Cambio de Abanderados y Escoltas del Ciclo Lectivo 2025;Jornada;CONGRESOS Y CONVENCIONES;Local;Unico;Educacion;2025-05-09;2025-05-09;Hilton Mendoza;Academico;Universidad Juan Agustín Maza
Música Clásica por los Caminos del Vino;Concierto;Congresos y Convenciones;Nacional;Anual;Música;2025-04-12;2025-04-12;Teatro Independencia;Gubernamental;Gobierno de Mendoza
I Congreso Internacional de Emprendedurismo: Formación, Investigación y Desarrollo;Congreso;CONGRESOS Y CONVENCIONES;Nacional;Único;Emprendedurismo;2025-04-08;2025-04-11;Centro de Congresos y Exposiciones Francisco;Académico;Universidad Juan Agustín Maza
Real Betis Camp Mendoza;Evento Deportivo Internacional;FUERA DEL ALCANCE DEL OETR;Nacional - Regional (Cuyo);Único;Deporte y ocio;2025-07-16;2025-07-18;Universidad de Mendoza (UM);Asociativo;Real Betis Balompié y FADEP
Genética, Sociedad e Identidad: raíces que unen;Jornada;CONGRESOS Y CONVENCIONES;Local;Únyo;Genética;2025-01-01;2025-12-31;Universidad de Mendoza (UM);Académico;Facultad de Ciencias Médicas de la UNCUYO
Día del médico clínico y la médica clínica;Jornada;CONGRESOS Y CONVENCIONES;Único;Anual;Medicina;2025-04-11;2025-04-11;Universidad de Mendoza (UM);Académico;Foro de Medicina Clínica
Firma de convenios para la reinserción social y laboral;Convención;CONGRESOS Y CONVENCIONES;Único;Único;Reinserción social y laboral;2025-04-15;2025-04-15;Universidad de Mendoza (UM);Gubernamental;Gobierno de Mendoza
Capacitación inicial en mantenimiento y operatividad de equipos viales: motoniveladora y retroexcavadora;Capacitación;CONGRESOS Y CONVENCIONES;Local;Único;Industria/Industrial;2025-04-08;2025-04-08;Universidad de Mendoza (UM);Gubernamental;Vialidad Mendoza y la Cámara Argentina de la Construcción
Vinexpo Explorer Mendoza;Exposición;FERIAS Y EXPOSICIONES;Nacional;Anual;Vitivinícolas;2025-10-06;2025-10-09;Universidad de Mendoza (UM);Corporativo;ProMendoza
Feria de Ciencias STEAM 2025;Exposición;FERIAS Y EXPOSICIONES;Local;Irregular;Ciencias naturales y exactas;2025-04-05;2025-04-05;Universidad de Mendoza (UM);Académico;Mendoza
