nombre;tipo;agrupacion;detalle_tipo_rotacion;frecuencia;tema;fecha_inicio;fecha_fin;sede;categoria;entidad_organizadora;link
Jornadas de Investigación 2025;Jornada; Congresos y Convenciones ;Local;Único;Investigación;2025-10-09;2025-10-09;Univesidad de Mendoza;Académico;Universidad Nacional de Cuyo ;https://um.edu.ar/jornadas-de-investigacion-2025/
Jornada Académica Internacional de Enoturismo;Jornada;CONGRESOS Y CONVENCIONES;Nacional - Regional (Centro);Bienal;Enoturismo;2025-11-16;2025-11-18;Universidad de Mendoza (UM);Académico;UNCUYO;https://www.uncuyo.edu.ar/vinculacion/jornada-academica-internacional-de-enoturismo-reunira-en-mendoza-a-referentes-globales-del-sector
Jornada Académica - Las Elecciones Nacionales, Provinciales y Municipales 2025;Jornada;Congresos y Convenciones;Nacional - Regional (NOA);Irregular;Derecho;2025-10-16;2025-10-16;Univesidad de Mendoza;Académico;Universidad de Mendoza;https://um.edu.ar/noticias/jornada-academica-las-elecciones-nacionales-provinciales-y-municipales-2025/
6° Jornada de Turismo;Jornada;Desconocida;Desconocido;Desconocida;Desconocido;2025-11-08;2025-01-01;Universidad del Aconcagua;Corporativo;Cámara de General Alvear;https://femza.org.ar/project/6-jornada-de-turismo-2025/
Jornadas Regionales CAO Cuyo 2025 + Rebecos;Jornada;CONGRESOS Y CONVENCIONES;Local;Único;Oftalmología;2025-10-10;2025-10-11;Centro de Congresos y Exposiciones;Universitario;Universidad de Mendoza;https://um.edu.ar/noticias/la-facultad-de-ciencias-medicas-avala-las-jornadas-regionales-cao-cuyo-2025-rebecos/
XVI Jornada Contadores Municipales - IV Jornada Provinciales Sector Público;Jornada;Congresos y Convenciones;Nacional;Único;Economía;2025-10-31;2025-01-01;Consejo Profesional de Ciencias Económicas ;Corporativo;Consejo Profesional de Ciencias Económicas de Mendoza;https://cpcemza.org.ar/C1038_xvi-jornada-contadores-municipales-iv-jornada-provinciales-sector-publico
Jornadas Provinciales;Jornada;Asamblea;Provincial ;Unico;Gestión pública, procesos normativos, control, experiencias de implementación;2025-10-10;2025-10-31;Universidad de Mendoza (UM);Gubernamental;Consejo Profesional de Ciencias Económicas de Mendoza;https://cpcemza.org.ar/A6149_jornadas-provinciales-un-espacio-de-actualizacion-para-profesionales-del-ambito-publico-y-de-las-ciencias-economicas
Día del Podólogo;Congreso;CONGRESOS Y CONVENCIONES;Desconocido;Único;Diabetes: la importancia del abordaje transdisciplinario;2025-10-27;2025-10-27;Universidad de Mendoza (UM);Corporativo;Universidad Juan Agustín Maza;https://www.umaza.edu.ar/jornada-dia-del-podologo-2025
Congreso Provincial Matemática 5.0: transformar la enseñanza con sentido humano;Congreso;CONGRESOS Y CONVENCIONES;Local;Único;Matemática;2025-10-21;2025-10-22;Casa de Gobierno de Mendoza;Académico;Gobierno de Mendoza;https://www.mendoza.edu.ar/21-y-22-de-octubre-mendoza-se-prepara-para-el-congreso-provincial-de-matematica/
XVI Jornada Intercátedras;Jornada;CONGRESOS Y CONVENCIONES;Nacional - Regional (Centro);Único;Psicología;2025-10-31;2025-01-01;Univesidad de Mendoza;Académico;Universidad de Mendoza;https://um.edu.ar/noticias/xvi-jornada-intercatedras-la-escucha-empatica-como-desafio-del-rol-del-psicologo/
Encuentro técnico de Consejos de Nuevo Cuyo;Encuentro;CONGRESOS Y CONVENCIONES;Local;Único;Gestión técnica y coordinación regional;2025-10-31;2025-10-31;Consejo Profesional de Ciencias Económicas ;Asociativo;Consejo Profesional de Ciencias Económicas de Mendoza;https://cpcemza.org.ar/A6157_consejos-de-nuevo-cuyo-realizaron-su-encuentro-tecnico-en-mendoza
Congreso Provincial Matemática 5.0;Congreso;CONGRESOS Y CONVENCIONES;Provincial;Único;Matemática;2025-10-21;2025-10-22;Universidad de Mendoza (UM);Académico;Subsecretaría de Educación;https://www.mendoza.edu.ar/congreso-prov-matematica-2025/
Experiencia Endeavor Cuyo 2025;Exposición;Congresos y Convenciones;Desconocido;Único;Emprendimiento;2025-11-05;2025-11-05;Universidad de Congreso;Gubernamental;Universidad de Congreso;https://www.ucongreso.edu.ar/la-universidad-de-congreso-invita-a-participar-de-la-experiencia-endeavor-cuyo-2025/
1° Congreso Nacional de Educación y Malvinas;Congreso;CONGRESOS Y CONVENCIONES;Nacional - Regional (NOA);Bienal;Educación y Malvinas;2025-10-17;2025-10-18;Univesidad de Mendoza;Académico;Universidad de Mendoza;https://um.edu.ar/noticias/1-congreso-nacional-de-educacion-y-malvinas-mendoza-octubre-2025/
IV Jornada de Transformación Digital;Congreso;CONGRESOS Y CONVENCIONES;Nacional;Único;Ciberseguridad;2025-10-14;2025-10-14;Hotel Termas de Cacheuta;Academico;Secretaría;https://www.uncuyo.edu.ar/transformaciondigital/se-viene-la-iv-jornada-de-transformacion-digital-con-foco-en-ciberseguridad
Quarto Encuentro Formativo Virtual Cohorte 2;Encuentro;Congresos y Convenciones;NS/NC;Único;Educación;2025-10-27;2025-10-27;Universidad Nacional de Cuyo (UNCUYO);Académico;Universidad Nacional de Cuyo;https://www.mendoza.edu.ar/memorandum-282-primaria-cuarto-encuentro-formativo-virtual-cohorte-2-2025/
Encuentro 3 Presencial- Alfabetización Cohorte 2 (2025);Encuentro;Congresos y convenciones;Local;Único;Educación;2025-10-14;2025-10-14;Casa de Gobierno de Mendoza;Asociativo;Gobierno de Mendoza;https://www.mendoza.edu.ar/memorandum-266-primaria-encuentro-3-presencial-alfabetizacion-cohorte-2-2025/
Fiesta y Encuentro de las Colectividades de Mendoza;Encuentro;CONGRESOS Y CONVENCIONES;Nacional;Irregular;Cultura y Turismo;2025-10-09;2025-10-11;Centro cultural Pascual Lauriente - Municipalidad de Guaymallén;Asociativo;Municipalidad de Guaymallén;https://www.guaymallen.gob.ar/hoy-comienza-la-fiesta-y-encuentro-de-las-colectividades-de-mendoza/
Desconocido;Desconocido;Desconocida;Desconocido;Desconocida;Desconocido;2025-01-01;2025-01-01;Facultad Don Bosco de Enología y Ciencias de la Alimentación;Desconocida;Desconocida;https://www.mendoza.edu.ar/memorandum-188-planificacion-encuentro-sobre-diversidad-sexual-y-las-leyes-de-inclusion-en-el-ambito-educativo-2025/
Fiesta y Encuentro de las Colectividades de Mendoza;Feria;Desconocida;Nacional;Único;Cultura y Gastronomía mundial;2025-10-14;2025-10-16;Hilton Mendoza;Cultural;Municipalidad de Guaymallén;https://www.guaymallen.gob.ar/postales-de-otra-exitosa-fiesta-y-encuentro-de-las-colectividades-de-mendoza/
Colectividades 2025;Feria;CONGRESOS Y CONVENCIONES;Local;Único;Cultura y gastronomía de las naciones;2025-10-09;2025-10-11;Centro cultural Pascual Lauriente - Municipalidad de Guaymallén;Asociativo;Municipalidad de Guaymallén;https://www.guaymallen.gob.ar/colectividades-2025-llega-octubre-con-el-evento-mas-esperado-de-guaymallen/
E-ICES 20;Encuentro;CONGRESOS Y CONVENCIONES;Nacional;Anual;Tecnología;2025-10-07;2025-10-10;Centro de Convenciones y Exposiciones Thesaurus;Académico;Centro Internacional de Ciencias de la Tierra;https://www.uncuyo.edu.ar/ices/e-ices-20
Desayunos Diplomáticos 2025. Primer Encuentro;Encuentro;CONGRESOS Y CONVENCIONES;Nacional - Regional (NOA);Único;International relations and cooperation regional;2025-10-15;1970-01-01;Universidad de Congreso;Académico;Universidad de Congreso;https://www.ucongreso.edu.ar/desayunos-diplomaticos-2025-primer-encuentro/
Reunión ANDEX 2025;Congreso;CONGRESOS Y CONVENCIONES;Nacional - Regional (NOA);Único;Ciencia colaborativa desde los Andes;2025-10-13;2025-10-18;Universidad de Mendoza (UM);Académico;Universidad Nacional de Cuyo;https://www.uncuyo.edu.ar/ciencia_tecnica_y_posgrado/la-uncuyo-acompana-la-reunion-andex-2025-ciencia-colaborativa-desde-los-andes
Argentina Mining 2025;Congreso;CONGRESOS Y CONVENCIONES;Nacional - Regional (Litoral);Único;Minería;2025-10-29;2025-10-31;Hotel Termas de Cacheuta;Corporativo;Consejo Profesional de Ciencias Económicas de Mendoza;https://cpcemza.org.ar/A6156_el-consejo-participo-en-argentina-mining-en-el-marco-de-su-ciclo-de-capacitaciones
Argentina Mining 2025;Congreso;Congresos y convenciones;Nacional - Regional (Patagonia);Único;Minería sostenible;2025-10-29;2025-10-31;Universidad de Mendoza (UM);Asociativo;Ministerio de Energía y Ambiente, Gobierno de Mendoza;https://www.copigmza.org.ar/el-copig-participara-en-argentina-mining-2025/
Argentina Mining Cuyo 2025;Congreso;CONGRESOS Y CONVENCIONES;Internacional;Único;minería;2025-10-29;2025-10-31;Universidad de Mendoza (UM);Corporativo;Argentina Mining;https://www.mdzol.com/dinero/despues-17-anos-mendoza-recibira-el-evento-mineria-mas-importante-del-pais-n1365354
AFORA 2025;Encuentro;CONGRESOS Y CONVENCIONES;Universidad Nacional de Cuyo;Uñico;Odontología;2025-10-08;2025-10-08;Universidad Nacional de Cuyo (UNCUYO);Académico;Facultad de Odontología de la UNCUYO;https://www.fodonto.uncuyo.edu.ar/afora-2025-encuentro-formacion-y-comunidad-en-la-facultad-de-odontologia
Encuentro regional por el desarrollo del Valle de Uco;Encuentro;CONGRESOS Y CONVENCIONES;Regional;Único;Desarrollo economico y social en un valle;2024-01-01;2024-01-01;Casa de Gobierno de Mendoza;Asociativo;Federación Económica de Mendoza;https://femza.org.ar/project/encuentro-regional-por-el-desarrollo-del-valle-de-uco/
Congreso Provincial Matemática 5.0;Congreso;Congresos y Convenciones;Provincial;Único;Matemática;2025-10-21;2025-10-22;Universidad Nacional de Cuyo (UNCUYO);Académico;Gobierno de Mendoza;https://www.mendoza.edu.ar/category/novedades-congreso-provincial-matematica-2025/
Congreso Provincial de Matemática;Congreso;Congresos y Convenciones;Desconocido;Único;Matemática;2025-01-01;2025-01-01;Hilton Mendoza;Academia;Desconocida;https://www.mendoza.edu.ar/inscripcion-congreso-matematica-2025/
Congreso Matemática 5.0;Congreso;Congresos y convenciones;Nacional;Único;Matemática;2025-01-30;2025-01-31;Centro de Congresos y Exposiciones Francisco;Académico;Universidad Nacional de Cuyo;https://www.mendoza.edu.ar/galeria-y-recursos-congreso-2025/
Congreso Provincial Matemática 5.0;Congreso;Congresos y Convenciones;Nacional - Regional (NOA);Único;Matemática;2025-01-01;2025-01-01;Univesidad de Mendoza;Académico;Universidad de Mendoza;https://www.mendoza.edu.ar/memorandum-183-dir-planificacion-inscripciones-al-congreso-provincial-matematica-5-0-transformar-la-ensenanza-con-sentido-humano-2025/
I Congreso Provincial de Matemática 5.0;Congreso;CONGRESOS Y CONVENCIONES;Nacional;Único;Matemática;2024-10-21;2024-10-22;Univesidad de Mendoza;Acadmico;Gobierno de Mendoza;https://www.mendoza.edu.ar/memorandum-20-sub-educacion-transmision-de-ponencias-i-congreso-provincial-de-matematica-5-0-2025/
Congreso Provincial de Matemática 5.0;Congreso;Congresos y Convenciones;Nacional - Regional (Centro);Irregular;Matemática;2025-01-01;2025-12-31;Univesidad de Mendoza;Académico;Universidad de Mendoza;https://www.mendoza.edu.ar/memorandum-19-sub-planificacion-rectificatoria-memorandum-n18-congreso-provincial-de-matematica-5-0-2025/
Congreso Provincial Matemática 2025;Congreso;Congresos y Convenciones;Provincial;Único;Matemática;2025-10-21;2025-10-22;Universidad Nacional de Cuyo (UNCUYO);Académico;Desconocida;https://www.mendoza.edu.ar/category/congreso-provincial-matematica-2025/page/3/
Congreso Matemática 5.0;Congreso;CONGRESOS Y CONVENCIONES;Nacional - Regional (Cuyo);Único;Matemática;2024-08-01;2024-08-04;Universidad Nacional de Cuyo (UNCUYO);Académico;Universidad Nacional de Cuyo;https://www.mendoza.edu.ar/programa-congreso-matematica-2025/
X Congreso Argentino de Profesores de alemán;Congreso;CONGRESOS Y CONVENCIONES;Nacional;Anual;Didáctica del idioma alemán como lengua extranjera;2025-10-31;2025-11-01;Universidad Nacional de Cuyo (UNCUYO) - Facultad de Filosofía y Letras;Académico;Universidad Nacional de Cuyo, Secretaría de Políticas Lingúsía y Secretaría de Extensión Universitaria;https://ffyl.uncuyo.edu.ar/x-congreso-argentino-de-profesores-de-aleman-2025
Congreso Provincial Matemática 5.0;Congreso;Congresos y Convenciones;Nacional - Regional (NOA);Irregular;Matemática;2025-10-21;2025-10-22;Mendoza TIC Parque Tecnológico;Académico;Gobierno de Mendoza;https://www.mendoza.edu.ar/congreso-provincial-matematica-5-0-transformar-la-ensenanza-con-sentido-humano/
Congreso Provincial Matemática 2025;Congreso;Congresos y convenciones;Nacional - Regional (Patagonia);Anual;Ciencias naturales y exactas;2025-10-24;2025-10-29;Universidad Nacional de Cuyo (UNCUYO);Académico;Universidad Nacional de Cuyo;https://www.mendoza.edu.ar/category/congreso-provincial-matematica-2025/page/2/
Congreso Provincial de Matemática 5.0;Congreso;Congresos y Convenciones;Nacional - Regional (Litoral);Único;Matemática;2025-10-21;2025-10-22;Hilton Mendoza;Académico;Gobierno de Mendoza;https://www.mendoza.edu.ar/finalizo-el-congreso-provincial-de-matematica-5-0/
"I Congreso provincial: Matemáticas 5.0 ""Innovación para transformar la enseñanza""";Congreso;CONGRESOS Y CONVENCIONES;Nacional - Regional (Cuyo);Único;Ciencias naturales y exactas;2025-10-13;2025-01-01;Univesidad de Mendoza;Académico;Universidad de Mendoza;https://www.mendoza.edu.ar/resolucion-353-planificacion-otorgamiento-de-puntaje-para-el-i-congreso-provincial-matematica-5-0-innovacion-para-transformar-la-ensenanza-2025/
Congreso Provincial de Matemática 5.0;Congreso;Congresos y convenciones;Nacional - Regional (NOA);Único;Educación;2025-10-21;2025-10-22;Universidad de Mendoza (UM);Académico;Gobierno de Mendoza;https://www.mendoza.edu.ar/la-dge-otorgara-puntaje-a-los-participantes-del-congreso-provincial-de-matematica-5-0/
Congreso Latinoamericano de Ingeniería y Ciencias Aplicadas;Congreso;Desconocida;Desconocido;Desconocida;Ingeniería y Ciencias Aplicadas;2026-03-18;2026-03-20;Universidad del Aconcagua;Desconocida;Universidad Nacional de Cuyo;https://fcai.uncuyo.edu.ar/congreso-latinoamericano-de-ingenieria-y-ciencias-aplicadas-2026
Congreso Provincial Matemática 5.0;Congreso;Asamblea;Provincial;Único;Matemática;2025-10-21;2025-10-22;Universidad Nacional de Cuyo (UNCUYO);Académico;Universidad Nacional de Cuyo;https://www.mendoza.edu.ar/mas-de-4-500-docentes-participan-del-congreso-provincial-matematica-5-0/
Congreso Provincial de Matemática 5.0;Congreso;Congresos y Convenciones;Nacional - Regional (NOA);Único;Matemática;2025-10-21;2025-10-22;Mendoza TIC Parque Tecnológico;Académico;Dirección General de Escuelas;https://www.mendoza.edu.ar/2025/10/20/
IV Congreso Provincial de Educación en la Primera Infancia Mendoza;Congreso;Desconocida;Provincial;Único;La Infancia en el Centro;2025-10-02;2025-10-02;Universidad Nacional de Cuyo (UNCUYO);Académico;Universidad Nacional de Cuyo;https://www.mendoza.edu.ar/nivel-inicial-dijo-presente-en-el-iv-congreso-provincial-de-educacion-en-la-primera-infancia-mendoza/
Somos Pymes Summit - Competitividad 2025;Congreso;Desconocida;Desconocido;Único;Desconocido;2025-10-23;2025-10-23;DNRPA MENDOZA;Corporativo;Somos Pymes;https://www.eventbrite.com.ar/e/somos-pymes-summit-competitividad-2025-mendoza-tickets-1717233705239
Somos Pymes Summit – Competitividad Pyme 2025;Semana de Negocios;Desconocida;Desconocido;Único;Competitividad Pyme;2025-10-23;2025-01-01;Hotel Sheraton Mendoza;Corporativo;Universidad Nacional de Cuyo;https://www.uncuyo.edu.ar/vinculacion/la-uncuyo-invita-a-participar-del-evento-empresarial-somos-pymes-summit-competitividad-pyme-2025
Expo Vacaciones 2025;Exposición;FERIAS Y EXPOSICIONES;NS/NC;Único;Turismo;2025-11-15;2025-11-21;Multiespacio;Corporativo;Maipú Municipio;https://www.maipu.gob.ar/maipu-se-prepara-para-recibir-la-expo-vacaciones-2025/
Expo Internacional de Bebidas;Exposición;FERIAS Y EXPOSICIONES;Nacional - Regional (Cuyo);Único;Alimentos;2025-10-25;2025-10-25;Cine Teatro Plaza de Godoy Cruz;Asociativo;Ente de Turismo de Mendoza;https://www.godoycruz.gob.ar/innovacion-talento-espiritu-llega-godoy-cruz-la-expo-internacional-destilados/
ASA 2025 y la Expo Internacional de Bebidas;ENCuentro;CONGRESOS Y CONVENCIONES;Nacional;UNICO;DESTILADOS;2025-10-28;2025-11-01;Espacio Arizu;ACADEMICO;Argentina Spirits Awards;https://mendoza.puntoapunto.com.ar/mendoza-brillo-con-los-mejores-destilados-del-pais-exito-total-de-asa-2025-y-la-expo-internacional-de-bebidas/
Expo Negocios & Franquicias Cuyo 2025;Exposición;CONGRESOS Y CONVENCIONES;Local;Irregular;Emprendedores;2025-10-15;2025-10-15;Nave Cultural;Corporativo;Suraci Franquicias;https://ecocuyo.com/nota/149186/se-viene-la-expo-negocios-amp-franquicias-cuyo-2025-el-evento-clave-para-emprender-invertir-y-conectar/
5° Seminario de Tecnología de la Generación Hidráulica;Seminario;Congreso;Local;Único;Tecnología de la Generación Hidráulica;2025-11-05;2025-11-07;Universidad del Aconcagua;Asociativo;IMPSA y la Facultad de Ingeniería de la Universidad Nacional de Cuyo;https://ingenieria.uncuyo.edu.ar/impsa-y-la-facultad-de-ingenieria-organizan-el-5-seminario-de-tecnologia-de-la-generacion-hidraulica
Seminario de Bibliotecas: Nuevas prácticas con IA para la Investigación y la Docencia;Seminario;CONGRESOS Y CONVENCIONES;Local;Único;Inteligencia Artificial Generativa (IAG) en el ámbito académico;2025-10-15;2025-10-21;Universidad Juan Agustín Maza;Académico;Red de Bibliotecas Universitarias (RADU) junto al Sistema Integrado de Documentación (SID UNCUYO);https://www.uda.edu.ar/index.php/categoria-uda/1789-seminario-de-bibliotecas-nuevas-practicas-con-ia-para-la-investigacion-y-la-docencia
Seminario Internacional;Seminario;CONGRESOS Y CONVENCIONES;Local;Único;Innovación, tecnología y desarrollo organizacional;2025-10-20;2025-10-21;Universidad Nacional de Cuyo (UNCUYO) - Facultad de Ciencias Económicas;Académico;Universidad de Mendoza;https://um.edu.ar/noticias/estudiantes-de-la-unir-colombia-participaron-del-seminario-internacional-en-la-facultad-de-ciencias-economicas/
Mundialito de fûtbol infantil;Evento Deportivo Internacional;CONGRESOS Y CONVENCIONES;Desconocido;Desconocida;Fûtbol;2025-01-04;2025-01-11;Universidad de Mendoza (UM);Deportivo;Mundialito de Argentina;https://www.mdzol.com/deportes/fuerte-acusacion-contra-el-gobierno-mendoza-la-suspension-un-evento-internacional-n1368150
Simposio sobre la obra de Jorge Luis Borges;Congreso;CONGRESOS Y CONVENCIONES;Local;Trimestral;Literatura y Oriente;2025-11-20;2025-11-22;Universidad del Aconcagua;Académico;Universidad Nacional de Cuyo;https://ffyl.uncuyo.edu.ar/borges-libro-con-textos-ineditos-sobre-los-misticos-del-islam
Jornada de sensibilización sobre salud mental;Jornada;Congresos y convenciones;Nacional;Único;Salud mental;2025-10-09;2025-10-09;Plaza Independencia;Asociativo;Coordinación de Salud Mental y Consumo Problemático de la Provincia;https://fcm.uncuyo.edu.ar/estudiantes-de-enfermeria-fueron-extensionistas-en-la-plaza-independencia-para-el-cuidado-de-la-salud-mental
"Feria Educativa 2025 ""Trabajos y Oficios. Institutos Privados de Capacitación Laboral""";Exposición;FERIAS Y EXPOSICIONES;Local;Único;Educación;2025-10-23;2025-10-23;Espacio Cultural Julio Le Parc;Corporativo;Dirección General de Escuelas (DGE);https://www.mendoza.edu.ar/llega-la-feria-educativa-2025-trabajos-y-oficios-institutos-privados-de-capacitacion-laboral/
Feria Provincial del Libro Mendoza 2025;Feria;Congresos y Convenciones;Nacional - Regional (Centro);Anual;Literatura;2025-09-26;2029-09-30;Biblioteca Pública General San Martín;Académico;Gobierno de Mendoza;https://www.mendoza.edu.ar/novedades/noticias-escuelas/169/?_page=13
Conflicto interno y concordia en el pensamiento político de Isócrates;Jornada;CONGRESOS Y CONVENCIONES;Local;Único;Historia;2024-12-31;2025-01-01;Universidad Nacional de Cuyo (UNCUYO);Académico;Universidad Nacional de Cuyo;https://ffyl.uncuyo.edu.ar/edifyl/el-dr-en-historia-juan-pablo-ramis-lanzo-su-nuevo-libro-en-la-feria-internacional-del-libro-de-mendoza
Conmemoracin 50 aos de compromiso de la educacin;Congreso;CONGRESOS Y CONVENCIONES;Nacional - Regional (NOA);Anual;Educación;2025-11-26;2026-01-01;Universidad Nacional de Cuyo (UNCUYO);Academico;Universidad Nacional de Cuyo;https://www.mendoza.edu.ar/tag/noticias/page/9/
Flor de Feria;Feria;FERIAS Y EXPOSICIONES;Local;Único;Compras y Gastronomía;2025-10-11;2025-10-18;Plaza Independencia;Corporativo;Planta Uno;https://www.mendovoz.com/eskpe/2025/10/11/flor-de-feria-llega-godoy-cruz-con-una-edicion-por-el-dia-de-la-madre-162665.html
